MSG_ID,MSG_TYPE,DATA_LEN,ERROR,timeSentACK,timeRecvACK,timeFrontendSend,timeFrontendRecv
1,DATA,201,NONE,12195640,11740850,1611949348423,1611949350509
2,DATA,127,NONE,14792174,14801528,1611949351433,1611949353569
3,DATA,175,NONE,17863192,17874356,1611949354439,1611949356642
4,DATA,219,NONE,21550174,21562607,1611949357448,1611949360330
5,DATA,171,NONE,23903173,23918654,1611949360454,1611949362686
6,DATA,119,NONE,26770174,26779033,1611949363461,1611949365546
7,DATA,213,NONE,29845270,29860278,1611949366472,1611949368628
8,DATA,168,NONE,32912174,32923271,1611949369482,1611949371691
9,DATA,135,NONE,35786251,35797254,1611949372492,1611949374564
10,DATA,141,NONE,39061174,39070646,1611949375501,1611949377838
11,DATA,223,NONE,41832173,41841793,1611949378510,1611949380609
12,DATA,124,NONE,44897173,44906953,1611949381519,1611949383675
13,DATA,155,NONE,47968173,47976874,1611949384526,1611949386744
14,DATA,228,NONE,50839173,50851761,1611949387532,1611949389620
15,DATA,141,NONE,53909175,54093997,1611949390540,1611949392861
16,DATA,151,NONE,56884174,56894348,1611949393547,1611949395662
17,DATA,218,NONE,59952175,59966067,1611949396554,1611949398733
18,DATA,227,NONE,63028193,63041102,1611949399559,1611949401809
19,DATA,241,NONE,67259174,67822608,1611949402569,1611949406589
20,DATA,180,NONE,68963180,68977120,1611949405576,1611949407744
21,DATA,133,NONE,72036175,72124500,1611949408584,1611949410892
22,DATA,190,NONE,75404671,74918116,1611949411591,1611949413686
23,DATA,164,NONE,77975549,77988541,1611949414597,1611949416756
24,DATA,215,NONE,81048566,81061111,1611949417605,1611949419829
25,DATA,226,NONE,83918549,83928690,1611949420614,1611949422696
26,DATA,116,NONE,86985549,86994637,1611949423622,1611949425762
27,DATA,197,NONE,90060549,90172701,1611949426629,1611949428940
28,DATA,216,NONE,92927549,92938227,1611949429635,1611949431706
29,DATA,228,NONE,95999550,96015199,1611949432645,1611949434782
30,DATA,166,NONE,99070549,99083362,1611949435650,1611949437851
31,DATA,155,NONE,101938549,101948790,1611949438657,1611949440716
32,DATA,139,NONE,105010548,105022762,1611949441667,1611949443790
33,DATA,220,NONE,108083548,108096864,1611949444675,1611949446864
34,DATA,115,NONE,110951548,110964955,1611949447685,1611949449732
35,DATA,164,NONE,114025548,114038148,1611949450695,1611949452805
36,DATA,196,NONE,117095548,117107283,1611949453701,1611949455874
37,DATA,204,NONE,120167548,120181961,1611949456710,1611949458949
38,DATA,122,NONE,123037661,123048617,1611949459719,1611949461815
39,DATA,156,NONE,126106549,126136159,1611949462727,1611949464903
40,DATA,132,NONE,129179548,129189975,1611949465737,1611949467957
41,DATA,208,NONE,132046549,132060494,1611949468744,1611949470827
42,DATA,173,NONE,135118549,135136647,1611949471751,1611949473903
43,DATA,199,NONE,138195724,138202940,1611949474760,1611949476970
44,DATA,128,NONE,141061720,141067739,1611949477769,1611949479835
45,DATA,107,NONE,144135720,144187465,1611949480777,1611949482954
46,DATA,185,NONE,147108720,147116829,1611949483785,1611949485884
47,DATA,187,NONE,150179720,150184120,1611949486791,1611949488951
48,DATA,187,NONE,153250719,153256577,1611949489799,1611949492024
49,DATA,160,NONE,156119719,156130223,1611949492809,1611949494897
50,DATA,136,NONE,159770722,159775978,1611949495818,1611949498543
51,DATA,156,NONE,162265726,162375538,1611949498825,1611949501142
52,DATA,135,NONE,165131722,165136570,1611949501831,1611949503904
53,DATA,220,NONE,168204724,168213843,1611949504841,1611949506981
54,DATA,161,NONE,171276722,171281930,1611949507850,1611949510048
55,DATA,151,NONE,174143733,174148575,1611949510857,1611949512916
56,DATA,113,NONE,177209724,177214567,1611949513867,1611949515982
57,DATA,185,NONE,180288724,180293951,1611949516874,1611949519061
58,DATA,127,NONE,183155722,183159961,1611949519884,1611949521927
59,DATA,137,NONE,186227723,186235330,1611949522890,1611949525002
60,DATA,150,NONE,189299722,189307355,1611949525899,1611949528074
61,DATA,172,NONE,192375722,192383284,1611949528906,1611949531150
62,DATA,182,NONE,195238724,195248612,1611949531911,1611949534016
63,DATA,115,NONE,198309349,198325443,1611949534917,1611949537092
64,DATA,158,NONE,201386347,201394733,1611949537925,1611949540161
65,DATA,151,NONE,204249363,204256679,1611949540933,1611949543023
66,DATA,123,NONE,207321346,207332470,1611949543940,1611949546099
67,DATA,141,NONE,210394346,210400902,1611949546950,1611949549167
68,DATA,195,NONE,213262346,213270175,1611949549959,1611949552037
69,DATA,207,NONE,216333346,216377564,1611949552966,1611949555144
70,DATA,152,NONE,219306346,219316578,1611949555975,1611949558083
71,DATA,173,NONE,222379346,222387741,1611949558983,1611949561154
72,DATA,142,NONE,225448346,225459974,1611949561993,1611949564227
73,DATA,130,NONE,228316346,228323688,1611949565002,1611949567090
74,DATA,155,NONE,231388346,231395482,1611949568010,1611949570162
75,DATA,202,NONE,234462346,234559536,1611949571019,1611949573326
76,DATA,140,NONE,237335346,237344773,1611949574028,1611949576111
77,DATA,116,NONE,240401346,240408817,1611949577037,1611949579175
78,DATA,246,NONE,243478346,243487240,1611949580048,1611949582254
79,DATA,128,NONE,246340346,246347222,1611949583052,1611949585114
80,DATA,194,NONE,249413346,249627304,1611949586060,1611949588394
81,DATA,123,NONE,252333424,252480389,1611949589070,1611949591247
82,DATA,167,NONE,255353386,255362714,1611949592078,1611949594130
83,DATA,172,NONE,258423197,258439545,1611949595088,1611949597206
84,DATA,227,NONE,261491193,261504788,1611949598098,1611949600275
85,DATA,242,NONE,264563191,264579166,1611949601102,1611949603346
86,DATA,185,NONE,267434193,267447918,1611949604109,1611949606215
87,DATA,123,NONE,270503191,270521770,1611949607114,1611949609288
88,DATA,232,NONE,273576193,273592382,1611949610123,1611949612359
89,DATA,175,NONE,276447192,276461552,1611949613131,1611949615228
90,DATA,204,NONE,279514191,279528225,1611949616139,1611949618295
91,DATA,218,NONE,282586198,282601478,1611949619147,1611949621368
92,DATA,170,NONE,285455191,285473938,1611949622152,1611949624240
93,DATA,201,NONE,288528192,288572503,1611949625161,1611949627339
94,DATA,115,NONE,291501226,291516727,1611949628171,1611949630283
95,DATA,152,NONE,294568191,294582326,1611949631180,1611949633349
96,DATA,162,NONE,297641194,297659680,1611949634189,1611949636426
97,DATA,186,NONE,300513191,300527659,1611949637198,1611949639294
98,DATA,202,NONE,303581204,303598396,1611949640207,1611949642365
99,DATA,112,NONE,306654192,306693940,1611949643215,1611949645460
100,DATA,158,NONE,309523193,309537038,1611949646225,1611949648303
